state,name,lon,lat,region
CA,Alta Mesa 1 and 2,-116.659592,33.944096,SW
CA,Alta Mesa 1 and 2,-116.657692,33.939568,SW
CA,Alta Mesa 1 and 2,-116.659088,33.942894,SW
CA,Alta Mesa 1 and 2,-116.659607,33.9436,SW
CA,Alta Mesa 1 and 2,-116.659721,33.940983,SW
CA,Alta Mesa 1 and 2,-116.658432,33.937366,SW
CA,Alta Mesa 1 and 2,-116.663239,33.944733,SW
CA,Alta Mesa 1 and 2,-116.657387,33.938595,SW
CA,Alta Mesa 1 and 2,-116.65889,33.938995,SW
CA,Alta Mesa 1 and 2,-116.660156,33.944809,SW
CA,Alta Mesa 1 and 2,-116.659653,33.940723,SW
CA,Alta Mesa 1 and 2,-116.666405,33.946186,SW
CA,Alta Mesa 1 and 2,-116.658234,33.940918,SW
CA,Alta Mesa 1 and 2,-116.659988,33.941494,SW
CA,Alta Mesa 1 and 2,-116.663185,33.942097,SW
CA,Alta Mesa 1 and 2,-116.657539,33.939121,SW
CA,Alta Mesa 1 and 2,-116.656639,33.936558,SW
CA,Alta Mesa 1 and 2,-116.657249,33.938393,SW
CA,Alta Mesa 1 and 2,-116.666489,33.943596,SW
CA,Alta Mesa 1 and 2,-116.66449,33.944195,SW
CA,Alta Mesa 1 and 2,-116.657112,33.937847,SW
CA,Alta Mesa 1 and 2,-116.657684,33.936794,SW
CA,Alta Mesa 1 and 2,-116.660187,33.941994,SW
CA,Alta Mesa 1 and 2,-116.65934,33.939972,SW
CA,Alta Mesa 1 and 2,-116.664055,33.94347,SW
CA,Alta Mesa 1 and 2,-116.661446,33.941193,SW
CA,Alta Mesa 1 and 2,-116.656883,33.93713,SW
CA,Alta Mesa 1 and 2,-116.659241,33.943157,SW
CA,Alta Mesa 1 and 2,-116.662788,33.943996,SW
CA,Alta Mesa 1 and 2,-116.657646,33.939358,SW
CA,Alta Mesa 1 and 2,-116.665489,33.944897,SW
CA,Alta Mesa 1 and 2,-116.658691,33.938194,SW
CA,Alta Mesa 1 and 2,-116.661125,33.940678,SW
CA,Alta Mesa 1 and 2,-116.657951,33.936993,SW
CA,Alta Mesa 1 and 2,-116.659454,33.940247,SW
CA,Alta Mesa 1 and 2,-116.66433,33.943943,SW
CA,Alta Mesa 1 and 2,-116.66674,33.942638,SW
CA,Alta Mesa 1 and 2,-116.657021,33.937351,SW
CA,Alta Mesa 1 and 2,-116.65844,33.941425,SW
CA,Alta Mesa 1 and 2,-116.666275,33.944321,SW
CA,Alta Mesa 1 and 2,-116.664169,33.943722,SW
CA,Alta Mesa 1 and 2,-116.660332,33.945038,SW
CA,Alta Mesa 1 and 2,-116.661751,33.941643,SW
CA,Alta Mesa 1 and 2,-116.660484,33.942493,SW
CA,Alta Mesa 1 and 2,-116.659195,33.939766,SW
CA,Alta Mesa 1 and 2,-116.658531,33.937675,SW
CA,Alta Mesa 1 and 2,-116.660873,33.945786,SW
CA,Alta Mesa 1 and 2,-116.658554,33.941952,SW
CA,Alta Mesa 1 and 2,-116.666344,33.944111,SW
CA,Alta Mesa 1 and 2,-116.65831,33.941177,SW
CA,Alta Mesa 1 and 2,-116.658096,33.940647,SW
CA,Alta Mesa 1 and 2,-116.662041,33.942429,SW
CA,Alta Mesa 1 and 2,-116.660027,33.94455,SW
CA,Alta Mesa 1 and 2,-116.657089,33.937595,SW
CA,Alta Mesa 1 and 2,-116.663345,33.944996,SW
CA,Alta Mesa 1 and 2,-116.660385,33.942295,SW
CA,Alta Mesa 1 and 2,-116.659813,33.94434,SW
CA,Alta Mesa 1 and 2,-116.658798,33.942448,SW
CA,Alta Mesa 1 and 2,-116.666588,33.943394,SW
CA,Alta Mesa 1 and 2,-116.66011,33.94175,SW
CA,Alta Mesa 1 and 2,-116.662285,33.942993,SW
CA,Alta Mesa 1 and 2,-116.660591,33.945625,SW
CA,Alta Mesa 1 and 2,-116.663788,33.942993,SW
CA,Alta Mesa 1 and 2,-116.659485,33.943394,SW
CA,Alta Mesa 1 and 2,-116.656334,33.936016,SW
CA,Alta Mesa 1 and 2,-116.665726,33.945107,SW
CA,Alta Mesa 1 and 2,-116.660889,33.945293,SW
CA,Alta Mesa 1 and 2,-116.662636,33.943737,SW
CA,Alta Mesa 1 and 2,-116.662392,33.943295,SW
CA,Alta Mesa 1 and 2,-116.661087,33.945995,SW
CA,Alta Mesa 1 and 2,-116.656837,33.936848,SW
CA,Alta Mesa 1 and 2,-116.666092,33.945309,SW
CA,Alta Mesa 1 and 2,-116.656487,33.936295,SW
CA,Alta Mesa 1 and 2,-116.657959,33.940132,SW
CA,Alta Mesa 1 and 2,-116.658585,33.937897,SW
CA,Alta Mesa 1 and 2,-116.657089,33.938133,SW
CA,Alta Mesa 1 and 2,-116.666206,33.945492,SW
CA,Alta Mesa 1 and 2,-116.663139,33.944477,SW
CA,Alta Mesa 1 and 2,-116.660622,33.945126,SW
CA,Alta Mesa 1 and 2,-116.666191,33.944595,SW
CA,Alta Mesa 1 and 2,-116.662186,33.942696,SW
CA,Alta Mesa 1 and 2,-116.657539,33.938828,SW
CA,Alta Mesa 1 and 2,-116.658714,33.938446,SW
CA,Alta Mesa 1 and 2,-116.662987,33.944195,SW
CA,Alta Mesa 1 and 2,-116.65789,33.939896,SW
CA,Alta Mesa 1 and 2,-116.663536,33.942505,SW
CA,Alta Mesa 1 and 2,-116.661575,33.941395,SW
CA,Alta Mesa 1 and 2,-116.662491,33.943497,SW
CA,Alta Mesa 1 and 2,-116.66185,33.941898,SW
CA,Alta Mesa 1 and 2,-116.660645,33.942673,SW
CA,Alta Mesa 1 and 2,-116.661285,33.940994,SW
CA,Alta Mesa 1 and 2,-116.666389,33.943893,SW
CA,Alta Mesa 1 and 2,-116.663933,33.943245,SW
CA,Alta Mesa 1 and 2,-116.664986,33.944595,SW
CA,Alta Mesa 1 and 2,-116.658691,33.942196,SW
CA,Alta Mesa 1 and 2,-116.666306,33.946007,SW
CA,Alta Mesa 1 and 2,-116.663376,33.942253,SW
CA,Alta Mesa 1 and 2,-116.66674,33.942852,SW
CA,Alta Mesa 1 and 2,-116.65889,33.942696,SW
CA,Alta Mesa 1 and 2,-116.658417,33.941711,SW
CA,Alta Mesa 1 and 2,-116.659531,33.940468,SW
CA,Alta Mesa 1 and 2,-116.662888,33.941994,SW
CA,Alta Mesa 1 and 2,-116.66629,33.945793,SW
CA,Alta Mesa 1 and 2,-116.660759,33.942959,SW
CA,Alta Mesa 1 and 2,-116.661934,33.942146,SW
CA,Alta Mesa 1 and 2,-116.659027,33.939182,SW
CA,Alta Mesa 1 and 2,-116.659119,33.939461,SW
CA,Alta V,-118.252388,35.000294,SW
CA,Alta V,-118.249786,35.020195,SW
CA,Alta V,-118.241287,35.025494,SW
CA,Alta V,-118.251587,35.015194,SW
CA,Alta V,-118.241386,35.017197,SW
CA,Alta V,-118.253891,34.995895,SW
CA,Alta V,-118.247391,35.006294,SW
CA,Alta V,-118.249886,35.003296,SW
CA,Alta V,-118.241287,35.023193,SW
CA,Alta V,-118.24939,35.022797,SW
CA,Alta V,-118.24839,35.005394,SW
CA,Alta V,-118.244087,35.010395,SW
CA,Alta V,-118.256187,35.006195,SW
CA,Alta V,-118.261887,35.001194,SW
CA,Alta V,-118.242386,35.013794,SW
CA,Alta V,-118.257385,35.004696,SW
CA,Alta V,-118.241386,35.024296,SW
CA,Alta V,-118.255486,35.007294,SW
CA,Alta V,-118.258492,35.003895,SW
CA,Alta V,-118.25489,35.008293,SW
CA,Alta V,-118.248688,35.025295,SW
CA,Alta V,-118.24559,35.008293,SW
CA,Alta V,-118.250687,35.002193,SW
CA,Alta V,-118.25209,35.013996,SW
CA,Alta V,-118.259491,35.002995,SW
CA,Alta V,-118.247986,35.027996,SW
CA,Alta V,-118.247086,35.030796,SW
CA,Alta V,-118.241287,35.021996,SW
CA,Alta V,-118.241989,35.014896,SW
CA,Alta V,-118.262985,35.000294,SW
CA,Alta V,-118.247391,35.029594,SW
CA,Alta V,-118.263985,34.999393,SW
CA,Alta V,-118.26059,35.002193,SW
CA,Alta V,-118.250191,35.018993,SW
CA,Alta V,-118.252289,34.998096,SW
CA,Alta V,-118.24482,35.009449,SW
CA,Alta V,-118.241386,35.018394,SW
CA,Alta V,-118.241386,35.019596,SW
CA,Alta V,-118.248489,35.026794,SW
CA,Alta V,-118.249489,35.021397,SW
CA,Alta V,-118.25309,35.011696,SW
CA,Alta V,-118.250587,35.017895,SW
CA,Alta V,-118.243591,35.011597,SW
CA,Alta V,-118.220688,35.036594,SW
CA,Alta V,-118.248787,35.024197,SW
CA,Alta V,-118.253685,35.010593,SW
CA,Alta V,-118.242989,35.012695,SW
CA,Alta V,-118.241287,35.020794,SW
CA,Alta V,-118.251091,35.016693,SW
CA,Alta V,-118.254288,35.009495,SW
CA,Alta V,-118.252487,35.012894,SW
CA,Alta V,-118.251488,35.001194,SW
CA,Alta V,-118.252991,34.996994,SW
CA,Alta V,-118.241486,35.015995,SW
CA,Alta V,-118.249084,35.004295,SW
CA,Alta V,-118.246391,35.007294,SW
CA,Alta VI (partial),-118.29509,35.028397,SW
CA,Alta VI (partial),-118.31839,35.020695,SW
CA,Alta VI (partial),-118.312523,35.018604,SW
CA,Alta VI (partial),-118.323387,35.015095,SW
CA,Alta VI (partial),-118.299988,35.034294,SW
CA,Alta VI (partial),-118.29599,35.027393,SW
CA,Alta VI (partial),-118.306404,35.024727,SW
CA,Alta VI (partial),-118.299187,35.035294,SW
CA,Alta VI (partial),-118.32119,35.018093,SW
CA,Alta VI (partial),-118.300591,35.021397,SW
CA,Alta VI (partial),-118.305389,35.027096,SW
CA,Alta VI (partial),-118.325188,35.013195,SW
CA,Alta VI (partial),-118.308586,35.015095,SW
CA,Alta VI (partial),-118.318787,35.011597,SW
CA,Alta VI (partial),-118.305489,35.017796,SW
CA,Alta VI (partial),-118.324287,35.014194,SW
CA,Alta VI (partial),-118.30619,35.025993,SW
CA,Alta VI (partial),-118.307289,35.037796,SW
CA,Alta VI (partial),-118.302391,35.030396,SW
CA,Alta VI (partial),-118.32019,35.018894,SW
CA,Alta VI (partial),-118.317291,35.013695,SW
CA,Alta VI (partial),-118.31369,35.017895,SW
CA,Alta VI (partial),-118.289688,35.033794,SW
CA,Alta VI (partial),-118.322189,35.017231,SW
CA,Alta VI (partial),-118.319588,35.010593,SW
CA,Alta VI (partial),-118.289085,35.034897,SW
CA,Alta VI (partial),-118.28981,35.032524,SW
CA,Alta VI (partial),-118.307785,35.036396,SW
CA,Alta VI (partial),-118.298668,35.023251,SW
CA,Alta VI (partial),-118.301689,35.020596,SW
CA,Alta VI (partial),-118.308388,35.035294,SW
CA,Alta VI (partial),-118.296829,35.026432,SW
CA,Alta VI (partial),-118.304085,35.018494,SW
CA,Alta VI (partial),-118.326088,35.012295,SW
CA,Alta VI (partial),-118.307388,35.015896,SW
CA,Alta VI (partial),-118.294289,35.029396,SW
CA,Alta VI (partial),-118.299484,35.022194,SW
CA,Alta VI (partial),-118.302986,35.019295,SW
CA,Alta VI (partial),-118.316589,35.014793,SW
CA,Alta VI (partial),-118.303185,35.029396,SW
CA,Alta VI (partial),-118.318886,35.019295,SW
CA,Alta VI (partial),-118.317986,35.012695,SW
CA,Alta VI (partial),-118.288391,35.035896,SW
CA,Alta VI (partial),-118.306389,35.016895,SW
CA,Alta VI (partial),-118.301888,35.031696,SW
CA,Alta VI (partial),-118.322487,35.016094,SW
CA,Alta VIII (partial),-118.246185,34.994194,SW
CA,Alta VIII (partial),-118.232986,34.997993,SW
CA,Alta VIII (partial),-118.234489,34.995895,SW
CA,Alta VIII (partial),-118.243889,34.995995,SW
CA,Alta VIII (partial),-118.25029,34.990494,SW
CA,Alta VIII (partial),-118.223389,35.023094,SW
CA,Alta VIII (partial),-118.224586,35.006893,SW
CA,Alta VIII (partial),-118.224388,34.991196,SW
CA,Alta VIII (partial),-118.236191,35.006294,SW
CA,Alta VIII (partial),-118.23069,35.001194,SW
CA,Alta VIII (partial),-118.228691,35.002995,SW
CA,Alta VIII (partial),-118.22599,34.985893,SW
CA,Alta VIII (partial),-118.223785,34.997295,SW
CA,Alta VIII (partial),-118.233688,34.996895,SW
CA,Alta VIII (partial),-118.220291,35.027294,SW
CA,Alta VIII (partial),-118.225388,34.987595,SW
CA,Alta VIII (partial),-118.226486,34.984795,SW
CA,Alta VIII (partial),-118.226891,34.983597,SW
CA,Alta VIII (partial),-118.25499,34.993496,SW
CA,Alta VIII (partial),-118.232185,34.998997,SW
CA,Alta VIII (partial),-118.223885,34.996094,SW
CA,Alta VIII (partial),-118.251289,34.989594,SW
CA,Alta VIII (partial),-118.224091,34.993694,SW
CA,Alta VIII (partial),-118.240685,35.000095,SW
CA,Alta VIII (partial),-118.221786,35.026497,SW
CA,Alta VIII (partial),-118.227585,35.003895,SW
CA,Alta VIII (partial),-118.229691,35.002094,SW
CA,Alta VIII (partial),-118.235489,35.007294,SW
CA,Alta VIII (partial),-118.238487,35.003197,SW
CA,Alta VIII (partial),-118.217087,35.029194,SW
CA,Alta VIII (partial),-118.226585,35.004894,SW
CA,Alta VIII (partial),-118.224289,34.992496,SW
CA,Alta VIII (partial),-118.234985,35.022194,SW
CA,Alta VIII (partial),-118.248291,34.992393,SW
CA,Alta VIII (partial),-118.228188,34.981495,SW
CA,Alta VIII (partial),-118.225685,35.005894,SW
CA,Alta VIII (partial),-118.227585,34.982594,SW
CA,Alta VIII (partial),-118.254791,34.988693,SW
CA,Alta VIII (partial),-118.24929,34.991394,SW
CA,Alta VIII (partial),-118.231384,35.000095,SW
CA,Alta VIII (partial),-118.223991,34.994884,SW
CA,Alta VIII (partial),-118.21579,35.033497,SW
CA,Alta VIII (partial),-118.240288,35.001194,SW
CA,Alta VIII (partial),-118.224686,34.989994,SW
CA,Alta VIII (partial),-118.252388,34.988796,SW
CA,Alta VIII (partial),-118.241386,34.999096,SW
CA,Alta VIII (partial),-118.239586,35.002296,SW
CA,Alta VIII (partial),-118.224548,35.021931,SW
CA,Alta VIII (partial),-118.236885,35.005196,SW
CA,Alta VIII (partial),-118.223686,34.998493,SW
CA,Alta VIII (partial),-118.247292,34.993294,SW
CA,Alta VIII (partial),-118.243088,34.997093,SW
CA,Alta VIII (partial),-118.237587,35.004093,SW
CA,Alta VIII (partial),-118.216087,35.032295,SW
CA,Alta VIII (partial),-118.224991,34.988796,SW
CA,Alta VIII (partial),-118.242287,34.998096,SW
CA,Alta VIII (partial),-118.218689,35.028397,SW
CA,Alta VIII (partial),-118.233986,35.023396,SW
CA,Alta X,-118.224152,35.113159,SW
CA,Alta X,-118.212418,35.100468,SW
CA,Alta X,-118.246002,35.085361,SW
CA,Alta X,-118.21888,35.101784,SW
CA,Alta X,-118.220337,35.098736,SW
CA,Alta X,-118.240677,35.096863,SW
CA,Alta X,-118.254822,35.084019,SW
CA,Alta X,-118.214989,35.112995,SW
CA,Alta X,-118.25209,35.089096,SW
CA,Alta X,-118.244415,35.089161,SW
CA,Alta X,-118.211388,35.101894,SW
CA,Alta X,-118.251045,35.091663,SW
CA,Alta X,-118.243286,35.091797,SW
CA,Alta X,-118.243858,35.090496,SW
CA,Alta X,-118.216164,35.106499,SW
CA,Alta X,-118.248405,35.095257,SW
CA,Alta X,-118.242081,35.094322,SW
CA,Alta X,-118.217766,35.103195,SW
CA,Alta X,-118.236885,35.100494,SW
CA,Alta X,-118.233673,35.10125,SW
CA,Alta X,-118.250092,35.092796,SW
CA,Alta X,-118.251457,35.090355,SW
CA,Alta X,-118.244965,35.087883,SW
CA,Alta X,-118.249435,35.094086,SW
CA,Alta X,-118.215683,35.109802,SW
CA,Alta X,-118.221596,35.097137,SW
CA,Alta X,-118.225487,35.110195,SW
CA,Alta X,-118.219345,35.100346,SW
CA,Alta X,-118.213585,35.099094,SW
CA,Alta X,-118.239914,35.098076,SW
CA,Alta X,-118.241791,35.095795,SW
CA,Alta X,-118.242546,35.092957,SW
CA,Alta X,-118.230858,35.101719,SW
CA,Alta X,-118.214264,35.097309,SW
CA,Alta X,-118.224792,35.111763,SW
CA,Alta X,-118.22905,35.104855,SW
CA,Alta X,-118.226273,35.108685,SW
CA,Alta X,-118.215599,35.111568,SW
CA,Alta X,-118.217064,35.104683,SW
CA,Alta X,-118.210579,35.103497,SW
CA,Alta X,-118.246796,35.096741,SW
CA,Alta X,-118.252708,35.08786,SW
CA,Alta X,-118.215881,35.108219,SW
CA,Alta X,-118.253052,35.086514,SW
CA,Alta X,-118.238991,35.099194,SW
CA,Alta X,-118.246635,35.084118,SW
CA,Alta X,-118.254036,35.08532,SW
CA,Alta X,-118.245483,35.08662,SW
CA,Alta XI,-118.373993,35.070839,SW
CA,Alta XI,-118.374634,35.100464,SW
CA,Alta XI,-118.36657,35.091957,SW
CA,Alta XI,-118.36631,35.095543,SW
CA,Alta XI,-118.384987,35.089397,SW
CA,Alta XI,-118.3834,35.09729,SW
CA,Alta XI,-118.383011,35.08033,SW
CA,Alta XI,-118.390099,35.071014,SW
CA,Alta XI,-118.367615,35.072414,SW
CA,Alta XI,-118.363586,35.097702,SW
CA,Alta XI,-118.380386,35.083195,SW
CA,Alta XI,-118.38549,35.084797,SW
CA,Alta XI,-118.369766,35.072441,SW
CA,Alta XI,-118.382996,35.073517,SW
CA,Alta XI,-118.377686,35.076195,SW
CA,Alta XI,-118.385796,35.071819,SW
CA,Alta XI,-118.372093,35.10244,SW
CA,Alta XI,-118.386261,35.083561,SW
CA,Alta XI,-118.365288,35.092896,SW
CA,Alta XI,-118.368286,35.107098,SW
CA,Alta XI,-118.359886,35.108196,SW
CA,Alta XI,-118.361923,35.106731,SW
CA,Alta XI,-118.384689,35.085995,SW
CA,Alta XI,-118.367302,35.108242,SW
CA,Alta XI,-118.379585,35.075897,SW
CA,Alta XI,-118.370384,35.087795,SW
CA,Alta XI,-118.383652,35.093948,SW
CA,Alta XI,-118.362785,35.100895,SW
CA,Alta XI,-118.38459,35.090897,SW
CA,Alta XI,-118.384689,35.087498,SW
CA,Alta XI,-118.38739,35.064896,SW
CA,Alta XI,-118.381493,35.074551,SW
CA,Alta XI,-118.369087,35.105858,SW
CA,Alta XI,-118.375229,35.094009,SW
CA,Alta XI,-118.384392,35.072395,SW
CA,Alta XI,-118.377388,35.068596,SW
CA,Alta XI,-118.381691,35.081394,SW
CA,Alta XI,-118.370583,35.103416,SW
CA,Alta XI,-118.377159,35.098587,SW
CA,Alta XI,-118.380287,35.068497,SW
CA,Alta XI,-118.386009,35.065582,SW
CA,Alta XI,-118.384087,35.092594,SW
CA,Alta XI,-118.364792,35.096394,SW
CA,Alta XI,-118.383064,35.095341,SW
CA,Alta XI,-118.36956,35.104313,SW
CA,Alta XI,-118.390984,35.06789,SW
CA,Alta XI,-118.375885,35.099495,SW
CA,Alta XI,-118.37429,35.068596,SW
CA,Alta XI,-118.37532,35.092403,SW
CA,Altech III,-116.597672,33.899624,SW
CA,Altech III,-116.601891,33.900196,SW
CA,Altech III,-116.597588,33.896896,SW
CA,Altech III,-116.56559,33.894596,SW
CA,Altech III,-116.585587,33.890797,SW
CA,Altech III,-116.58049,33.892895,SW
CA,Altech III,-116.600487,33.898495,SW
CA,Altech III,-116.563789,33.896694,SW
CA,Altech III,-116.600487,33.899593,SW
CA,Altech III,-116.573189,33.897896,SW
CA,Altech III,-116.597649,33.897533,SW
CA,Altech III,-116.569191,33.896606,SW
CA,Altech III,-116.599052,33.898453,SW
CA,Altech III,-116.565086,33.896294,SW
CA,Altech III,-116.599068,33.897808,SW
CA,Altech III,-116.597687,33.900295,SW
CA,Altech III,-116.570534,33.896935,SW
CA,Altech III,-116.599045,33.897476,SW
CA,Altech III,-116.571892,33.897297,SW
CA,Altech III,-116.570358,33.897583,SW
CA,Altech III,-116.600487,33.899895,SW
CA,Altech III,-116.57206,33.896599,SW
CA,Altech III,-116.601891,33.899895,SW
CA,Altech III,-116.56926,33.896286,SW
CA,Altech III,-116.568916,33.897579,SW
CA,Altech III,-116.597656,33.897884,SW
CA,Altech III,-116.564987,33.896793,SW
CA,Altech III,-116.565392,33.895195,SW
CA,Altech III,-116.571785,33.897594,SW
CA,Altech III,-116.565186,33.895996,SW
CA,Altech III,-116.570709,33.89629,SW
CA,Altech III,-116.584785,33.893696,SW
CA,Altech III,-116.565491,33.894894,SW
CA,Altech III,-116.599091,33.899296,SW
CA,Altech III,-116.600487,33.900196,SW
CA,Altech III,-116.585686,33.890194,SW
CA,Altech III,-116.599091,33.900295,SW
CA,Altech III,-116.571991,33.896935,SW
CA,Altech III,-116.565285,33.895695,SW
CA,Altech III,-116.565392,33.895496,SW
CA,Altech III,-116.569,33.897251,SW
CA,Altech III,-116.597656,33.898495,SW
CA,Altech III,-116.572159,33.896286,SW
CA,Altech III,-116.565086,33.896595,SW
CA,Altech III,-116.572235,33.895973,SW
CA,Altech III,-116.600464,33.898106,SW
CA,Altech III,-116.568886,33.897896,SW
CA,Altech III,-116.585892,33.889595,SW
CA,Altech III,-116.573288,33.897594,SW
CA,Altech III,-116.569099,33.896935,SW
CA,Altech III,-116.599091,33.899593,SW
CA,Altech III,-116.597672,33.899284,SW
CA,Altech III,-116.597641,33.898201,SW
CA,Altech III,-116.597588,33.897297,SW
CA,Altech III,-116.563789,33.896397,SW
CA,Altech III,-116.570282,33.897903,SW
CA,Altech III,-116.570442,33.897255,SW
CA,Altech III,-116.599091,33.899895,SW
IN,Amazon Wind Farm (Fowler Ridge),-87.353363,40.642101,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.391953,40.658272,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.329018,40.646584,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.351883,40.625763,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.415108,40.629902,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.338196,40.642361,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.353996,40.648403,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.331146,40.634792,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.407356,40.641781,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.391151,40.616604,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.406975,40.636101,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.405403,40.658951,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.415672,40.620213,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.421127,40.611202,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.377747,40.615753,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.388718,40.638969,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.357956,40.638062,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.385582,40.658672,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.413292,40.644073,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.414825,40.654613,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.378258,40.643833,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.39502,40.643536,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.372314,40.626453,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.345055,40.640152,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.401848,40.644554,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.364357,40.637543,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.392807,40.653023,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.392166,40.626904,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.407257,40.648022,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.410385,40.616611,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.337502,40.634941,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.340141,40.626221,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.400787,40.636204,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.336304,40.630211,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.395668,40.631054,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.336273,40.654373,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.348038,40.644691,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.388802,40.646141,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.401451,40.617352,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.38887,40.632862,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.334442,40.645782,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.356575,40.623741,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.364853,40.626392,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.330772,40.641792,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.373405,40.631321,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.329536,40.630081,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.408295,40.630741,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.391983,40.663193,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.405968,40.623802,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.372765,40.646511,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.384605,40.628933,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.366585,40.644733,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.413803,40.635292,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.354095,40.633232,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.378456,40.627453,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.330612,40.654423,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.347626,40.630352,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.387505,40.624302,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.394722,40.638103,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.408257,40.652973,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.383957,40.641262,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.376602,40.651554,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.401924,40.630093,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.372185,40.639122,EM
IN,Amazon Wind Farm (Fowler Ridge),-87.397331,40.612591,EM
TX,Amazon Wind Farm Texas,-101.044136,32.905231,SW
TX,Amazon Wind Farm Texas,-100.98793,32.905922,SW
TX,Amazon Wind Farm Texas,-101.015892,32.924892,SW
TX,Amazon Wind Farm Texas,-101.039482,32.90556,SW
TX,Amazon Wind Farm Texas,-100.936409,32.882423,SW
TX,Amazon Wind Farm Texas,-100.941032,32.910622,SW
TX,Amazon Wind Farm Texas,-100.99144,32.941532,SW
TX,Amazon Wind Farm Texas,-100.981201,32.889065,SW
TX,Amazon Wind Farm Texas,-100.993446,32.890575,SW
TX,Amazon Wind Farm Texas,-100.976234,32.935978,SW
TX,Amazon Wind Farm Texas,-101.014351,32.892345,SW
TX,Amazon Wind Farm Texas,-100.960648,32.881508,SW
TX,Amazon Wind Farm Texas,-100.972221,32.849129,SW
TX,Amazon Wind Farm Texas,-100.985092,32.88966,SW
TX,Amazon Wind Farm Texas,-101.014015,32.905991,SW
TX,Amazon Wind Farm Texas,-101.048973,32.886017,SW
TX,Amazon Wind Farm Texas,-100.968582,32.878429,SW
TX,Amazon Wind Farm Texas,-101.035957,32.907593,SW
TX,Amazon Wind Farm Texas,-101.048569,32.904633,SW
TX,Amazon Wind Farm Texas,-100.998253,32.877815,SW
TX,Amazon Wind Farm Texas,-100.977379,32.888756,SW
TX,Amazon Wind Farm Texas,-100.952705,32.907265,SW
